"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 10 06:15:04 GMT 2023","Mon Apr 10 06:15:04 GMT 2023","0","Surefire suite","Surefire test","sample.automation.tests.ui.ViewBooksTest","sample.automation.tests.ui.ViewBooksTest","getDataForTests","getDataForTests",""
"broken","Mon Apr 10 06:15:04 GMT 2023","Mon Apr 10 06:15:04 GMT 2023","0","Surefire suite","Surefire test","sample.automation.tests.ui.ViewBooksTest","sample.automation.tests.ui.ViewBooksTest","initBaseSteps","initBaseSteps",""
"broken","Mon Apr 10 06:15:04 GMT 2023","Mon Apr 10 06:15:04 GMT 2023","0","Surefire suite","Surefire test","sample.automation.tests.ui.ViewBooksTest","sample.automation.tests.ui.ViewBooksTest","checkConsoleErrors","checkConsoleErrors",""
"broken","Mon Apr 10 06:15:04 GMT 2023","Mon Apr 10 06:15:04 GMT 2023","0","Surefire suite","Surefire test","sample.automation.tests.ui.AddBookIntoCollectionTest","sample.automation.tests.ui.AddBookIntoCollectionTest","checkConsoleErrors","checkConsoleErrors",""
"broken","Mon Apr 10 06:15:04 GMT 2023","Mon Apr 10 06:15:04 GMT 2023","1","Surefire suite","Surefire test","sample.automation.tests.ui.AddBookIntoCollectionTest","sample.automation.tests.ui.AddBookIntoCollectionTest","initBaseSteps","initBaseSteps",""
"broken","Mon Apr 10 06:15:04 GMT 2023","Mon Apr 10 06:15:04 GMT 2023","0","Surefire suite","Surefire test","sample.automation.tests.ui.AddBookIntoCollectionTest","sample.automation.tests.ui.AddBookIntoCollectionTest","deleteTestBookFromCollectionAndReopenBookStore","deleteTestBookFromCollectionAndReopenBookStore",""
"skipped","Mon Apr 10 06:15:04 GMT 2023","Mon Apr 10 06:15:04 GMT 2023","0","Surefire suite","Surefire test","sample.automation.tests.ui.ViewBooksTest","sample.automation.tests.ui.ViewBooksTest","demo_002","User can open and view book's details in the Book Store",""
"passed","Mon Apr 10 06:15:01 GMT 2023","Mon Apr 10 06:15:02 GMT 2023","813","Surefire suite","Surefire test","sample.automation.tests.api.ApiDeleteBooksTest","sample.automation.tests.api.ApiDeleteBooksTest","demo_api_001","User is able to delete a book from his collection by DELETE /Book api",""
"skipped","Mon Apr 10 06:15:04 GMT 2023","Mon Apr 10 06:15:04 GMT 2023","0","Surefire suite","Surefire test","sample.automation.tests.ui.AddBookIntoCollectionTest","sample.automation.tests.ui.AddBookIntoCollectionTest","demo_003","User is able to add a book into his collection from Book Store",""
"broken","Mon Apr 10 06:15:04 GMT 2023","Mon Apr 10 06:15:04 GMT 2023","0","Surefire suite","Surefire test","sample.automation.tests.ui.ViewBooksTest","sample.automation.tests.ui.ViewBooksTest","reopenBookStorePage","reopenBookStorePage",""
"skipped","Mon Apr 10 06:15:04 GMT 2023","Mon Apr 10 06:15:04 GMT 2023","2","Surefire suite","Surefire test","sample.automation.tests.ui.ViewBooksTest","sample.automation.tests.ui.ViewBooksTest","demo_001","User can see all available books in the Book Store",""
"broken","Mon Apr 10 06:15:04 GMT 2023","Mon Apr 10 06:15:04 GMT 2023","1","Surefire suite","Surefire test","sample.automation.tests.ui.AddBookIntoCollectionTest","sample.automation.tests.ui.AddBookIntoCollectionTest","loginAndGetDataForTests","loginAndGetDataForTests",""
